timestamp_iso,gpu_util_percent,memory_used_MiB,memory_total_MiB
2026-08-25T02:59:54+08:00,10, 452, 32768
2026-08-25T03:00:04+08:00,7, 452, 32768
2026-08-25T03:00:14+08:00,12, 452, 32768
2026-08-25T03:00:25+08:00,10, 452, 32768
2026-08-25T03:00:35+08:00,5, 452, 32768
2026-08-25T03:00:45+08:00,10, 452, 32768
2026-08-25T03:00:55+08:00,9, 452, 32768
2026-08-25T03:01:05+08:00,11, 452, 32768
2026-08-25T03:01:15+08:00,8, 452, 32768
2026-08-25T03:01:25+08:00,9, 452, 32768
2026-08-25T03:01:35+08:00,11, 452, 32768
2026-08-25T03:01:45+08:00,12, 452, 32768
2026-08-25T03:01:55+08:00,11, 452, 32768
2026-08-25T03:02:05+08:00,8, 452, 32768
2026-08-25T03:02:15+08:00,11, 452, 32768
2026-08-25T03:02:26+08:00,11, 452, 32768
2026-08-25T03:02:36+08:00,11, 452, 32768
2026-08-25T03:02:46+08:00,7, 452, 32768
2026-08-25T03:02:56+08:00,9, 452, 32768
2026-08-25T03:03:06+08:00,11, 452, 32768
2026-08-25T03:03:16+08:00,11, 452, 32768
2026-08-25T03:03:26+08:00,7, 452, 32768
2026-08-25T03:03:36+08:00,11, 452, 32768
2026-08-25T03:03:46+08:00,11, 452, 32768
2026-08-25T03:03:56+08:00,11, 452, 32768
2026-08-25T03:04:06+08:00,9, 452, 32768
2026-08-25T03:04:16+08:00,11, 452, 32768
2026-08-25T03:04:27+08:00,12, 452, 32768
2026-08-25T03:04:37+08:00,11, 452, 32768
2026-08-25T03:04:47+08:00,6, 452, 32768
2026-08-25T03:04:57+08:00,8, 452, 32768
2026-08-25T03:05:07+08:00,7, 452, 32768
2026-08-25T03:05:17+08:00,10, 452, 32768
2026-08-25T03:05:27+08:00,12, 452, 32768
2026-08-25T03:05:37+08:00,11, 452, 32768
2026-08-25T03:05:47+08:00,7, 452, 32768
2026-08-25T03:05:57+08:00,7, 452, 32768
2026-08-25T03:06:07+08:00,10, 444, 32768
2026-08-25T03:06:17+08:00,0, 444, 32768
2026-08-25T03:06:28+08:00,0, 5, 32768
2026-08-25T03:06:38+08:00,2, 476, 32768
2026-08-25T03:06:48+08:00,5, 476, 32768
2026-08-25T03:06:58+08:00,0, 468, 32768
