smearing_degauss_Ry,lattice_temperature_K,lattice_condition,direction,distance,signed_distance,q1,q2,short_range_background_cm-1,full_EPC_response_Ry2,long_range_correction_cm-2,MLIP_plus_full_EPC_cm-1
0.005,,fixed_static_lattice_reference,KG,0.076,-0.076,0.308,0.308,1380.289689997948,-1.1514060265532452e-06,-183893.3262984659,1311.985633311648
0.005,,fixed_static_lattice_reference,KG,0.077,-0.077,0.3076666666666667,0.3076666666666667,1380.297412770596,-1.1050922932955786e-06,-183335.60342637927,1312.2062887651553
0.005,,fixed_static_lattice_reference,KG,0.078,-0.078,0.30733333333333335,0.30733333333333335,1380.3053245873323,-1.0600503912353292e-06,-182793.19629971715,1312.4212710804497
0.005,,fixed_static_lattice_reference,KG,0.079,-0.079,0.307,0.307,1380.313428305167,-1.0190069107338268e-06,-182298.93927883793,1312.618078909751
0.005,,fixed_static_lattice_reference,KG,0.08,-0.08,0.3066666666666667,0.3066666666666667,1380.321726797487,-9.7959547007123e-07,-181824.33573614518,1312.8075768112594
0.005,,fixed_static_lattice_reference,KG,0.081,-0.081,0.30633333333333335,0.30633333333333335,1380.3302229537114,-9.386529508004892e-07,-181331.29451851975,1313.0042764137986
0.005,,fixed_static_lattice_reference,KG,0.082,-0.082,0.306,0.306,1380.338919678945,-9.033998025490185e-07,-180906.76629093077,1313.1750709214314
0.005,,fixed_static_lattice_reference,KG,0.083,-0.083,0.3056666666666667,0.3056666666666667,1380.3478198936255,-8.863133181122982e-07,-180701.006087561,1313.262767993338
0.005,,fixed_static_lattice_reference,KG,0.084,-0.084,0.30533333333333335,0.30533333333333335,1380.3569265331753,-8.401626434099378e-07,-180145.2468120015,1313.483916085809
0.005,,fixed_static_lattice_reference,KG,0.085,-0.085,0.305,0.305,1380.3662425476473,-7.840991433220523e-07,-179470.11453289358,1313.7506799359674
0.005,,fixed_static_lattice_reference,KG,0.08600000000000001,-0.08600000000000001,0.3046666666666667,0.3046666666666667,1380.37577090137,-7.403056975727613e-07,-178942.74166476444,1313.9613872663028
0.005,,fixed_static_lattice_reference,KG,0.08700000000000001,-0.08700000000000001,0.30433333333333334,0.30433333333333334,1380.3855145725936,-7.031222256567596e-07,-178494.96794210275,1314.1420018018378
0.005,,fixed_static_lattice_reference,KG,0.088,-0.088,0.304,0.304,1380.3954765531284,-6.678812775143892e-07,-178070.58663162473,1314.3139218073868
0.005,,fixed_static_lattice_reference,KG,0.089,-0.089,0.3036666666666667,0.3036666666666667,1380.40565984799,-6.301371861556661e-07,-177616.06177352765,1314.4975176723754
0.005,,fixed_static_lattice_reference,KG,0.09,-0.09,0.30333333333333334,0.30333333333333334,1380.416067475038,-5.936030568169265e-07,-177176.10761499274,1314.675781981343
0.005,,fixed_static_lattice_reference,KG,0.091,-0.091,0.303,0.303,1380.4267024646117,-5.607321801708149e-07,-176780.26736542617,1314.8374855897193
0.005,,fixed_static_lattice_reference,KG,0.092,-0.092,0.3026666666666667,0.3026666666666667,1380.4375678591737,-5.288868727526893e-07,-176396.77730607582,1314.994715369942
0.005,,fixed_static_lattice_reference,KG,0.093,-0.093,0.30233333333333334,0.30233333333333334,1380.4486667129397,-4.942356417188783e-07,-175979.49753322755,1315.165017743517
0.005,,fixed_static_lattice_reference,KG,0.094,-0.094,0.302,0.302,1380.4600020915184,-4.60610701146581e-07,-175574.5766358905,1315.3308483946632
0.005,,fixed_static_lattice_reference,KG,0.095,-0.095,0.3016666666666667,0.3016666666666667,1380.4715770715454,-4.304741235172615e-07,-175211.66357645788,1315.480943049325
0.005,,fixed_static_lattice_reference,KG,0.096,-0.096,0.30133333333333334,0.30133333333333334,1380.4833947403167,-4.0129375205162493e-07,-174860.2654179068,1315.6268991381419
0.005,,fixed_static_lattice_reference,KG,0.097,-0.097,0.301,0.301,1380.4954581954232,-3.6937713781506474e-07,-174475.91666199328,1315.7856183422125
0.005,,fixed_static_lattice_reference,KG,0.098,-0.098,0.3006666666666667,0.3006666666666667,1380.5077705443803,-3.384869531102202e-07,-174103.92845631303,1315.9398831546607
0.005,,fixed_static_lattice_reference,KG,0.099,-0.099,0.30033333333333334,0.30033333333333334,1380.5203349042642,-3.1107967294657486e-07,-173773.88235694313,1316.078459943494
0.005,,fixed_static_lattice_reference,KG,0.1,-0.1,0.3,0.3,1380.533154401342,-2.848343565196503e-07,-173457.82894844312,1316.2119743616058
0.005,,fixed_static_lattice_reference,KG,0.101,-0.101,0.2996666666666667,0.2996666666666667,1380.5462321707025,-2.565417190476044e-07,-173117.12112983505,1316.3551109145617
0.005,,fixed_static_lattice_reference,KG,0.10200000000000001,-0.10200000000000001,0.29933333333333334,0.29933333333333334,1380.559571355888,-2.3104410474916554e-07,-172810.07175856613,1316.485722787675
0.005,,fixed_static_lattice_reference,KG,0.10300000000000001,-0.10300000000000001,0.299,0.299,1380.5731751085257,-2.1599559264753337e-07,-172628.853385535,1316.5688126504062
0.005,,fixed_static_lattice_reference,KG,0.10400000000000001,-0.10400000000000001,0.2986666666666667,0.2986666666666667,1380.5870465879595,-2.2353469138161186e-07,-172719.6413117754,1316.5488794172015
0.005,,fixed_static_lattice_reference,KG,0.105,-0.105,0.29833333333333334,0.29833333333333334,1380.6011889608792,-1.7211299097913463e-07,-172100.4068770022,1316.798859387109
0.005,,fixed_static_lattice_reference,KG,0.106,-0.106,0.298,0.298,1380.6156054009534,-1.2926601644289992e-07,-171584.43167876842,1317.0098777905475
0.005,,fixed_static_lattice_reference,KG,0.107,-0.107,0.2976666666666667,0.2976666666666667,1380.6302990884606,-1.0147731858046796e-07,-171249.79244126283,1317.1523185720887
0.005,,fixed_static_lattice_reference,KG,0.108,-0.108,0.29733333333333334,0.29733333333333334,1380.6452732099187,-7.73261571290531e-08,-170958.9574301016,1317.2784113492446
0.005,,fixed_static_lattice_reference,KG,0.109,-0.109,0.297,0.297,1380.660530957721,-5.159647167061141e-08,-170649.11339330304,1317.412004025754
0.005,,fixed_static_lattice_reference,KG,0.11,-0.11,0.2966666666666667,0.2966666666666667,1380.6760755297669,-2.7101040009726465e-08,-170354.1325844163,1317.540243391397
0.005,,fixed_static_lattice_reference,KG,0.111,-0.111,0.29633333333333334,0.29633333333333334,1380.691910129092,-5.756670487784103e-09,-170097.09774322942,1317.6543753779636
0.005,,fixed_static_lattice_reference,KG,0.112,-0.112,0.296,0.296,1380.7080379635065,1.470142114765162e-08,-169850.7357071386,1317.7647553299857
0.005,,fixed_static_lattice_reference,KG,0.113,-0.113,0.2956666666666667,0.2956666666666667,1380.7244622452274,3.743824046271543e-08,-169576.93259781113,1317.8858478808252
0.005,,fixed_static_lattice_reference,KG,0.114,-0.114,0.29533333333333334,0.29533333333333334,1380.7411861905125,5.92781634822132e-08,-169313.93016341832,1318.0031460809814
0.005,,fixed_static_lattice_reference,KG,0.115,-0.115,0.295,0.295,1380.7582130192989,7.822360871986364e-08,-169085.78383645054,1318.1075293707252
0.005,,fixed_static_lattice_reference,KG,0.116,-0.116,0.2946666666666667,0.2946666666666667,1380.7755459548378,9.636353407797098e-08,-168867.33780417164,1318.208545907175
0.005,,fixed_static_lattice_reference,KG,0.117,-0.117,0.29433333333333334,0.29433333333333334,1380.793188223333,1.1665084148024011e-07,-168623.03239937196,1318.3196866635135
0.005,,fixed_static_lattice_reference,KG,0.11800000000000001,-0.11800000000000001,0.294,0.294,1380.8111430535826,1.3604181057687242e-07,-168389.52095003688,1318.4270521461945
0.005,,fixed_static_lattice_reference,KG,0.11900000000000001,-0.11900000000000001,0.2936666666666667,0.2936666666666667,1380.829413676614,1.5261176957885003e-07,-168189.98088978033,1318.5218575301362
0.005,,fixed_static_lattice_reference,KG,0.12,-0.12,0.29333333333333333,0.29333333333333333,1380.8480033253297,1.6826837093758651e-07,-168001.43973659087,1318.6128198038114
0.005,,fixed_static_lattice_reference,KG,0.121,-0.121,0.293,0.293,1380.8669152341502,1.856326390328574e-07,-167792.33438505512,1318.711910617032
0.005,,fixed_static_lattice_reference,KG,0.122,-0.122,0.2926666666666667,0.2926666666666667,1380.8861526386556,2.0136436522458613e-07,-167602.88855770804,1318.8038815500508
0.005,,fixed_static_lattice_reference,KG,0.123,-0.123,0.29233333333333333,0.29233333333333333,1380.9057187752337,2.1198848824445403e-07,-167474.94990998387,1318.8728726591357
0.005,,fixed_static_lattice_reference,KG,0.124,-0.124,0.292,0.292,1380.925616880727,2.1118303041352238e-07,-167484.64945746612,1318.89002949448
0.005,,fixed_static_lattice_reference,KG,0.125,-0.125,0.2916666666666667,0.2916666666666667,1380.9458501920806,1.8861442536474065e-07,-167756.42688375924,1318.8081794859208
0.005,,fixed_static_lattice_reference,KG,0.126,-0.126,0.29133333333333333,0.29133333333333333,1380.9664219459962,2.4280550734692775e-07,-167103.84278486058,1319.077107586007
0.005,,fixed_static_lattice_reference,KG,0.127,-0.127,0.291,0.291,1380.987335378579,2.7048318794990827e-07,-166770.5404481064,1319.2253333028143
0.005,,fixed_static_lattice_reference,KG,0.128,-0.128,0.2906666666666667,0.2906666666666667,1381.0085937249994,2.8682188588305327e-07,-166573.78529803606,1319.3221557467548
0.005,,fixed_static_lattice_reference,KG,0.129,-0.129,0.29033333333333333,0.29033333333333333,1381.0302002191431,3.0248964198578406e-07,-166385.10981631334,1319.4162740018835
0.005,,fixed_static_lattice_reference,KG,0.13,-0.13,0.29,0.29,1381.052158093275,3.1665706885318885e-07,-166214.5017170136,1319.503907405006
0.005,,fixed_static_lattice_reference,KG,0.131,-0.131,0.2896666666666667,0.2896666666666667,1381.0744705776951,3.282549906138879e-07,-166074.83631369518,1319.5801820911702
0.005,,fixed_static_lattice_reference,KG,0.132,-0.132,0.28933333333333333,0.28933333333333333,1381.097140900404,3.391170807891136e-07,-165944.03199922355,1319.6534698942926
0.005,,fixed_static_lattice_reference,KG,0.133,-0.133,0.289,0.289,1381.1201722867677,3.5162385004966224e-07,-165793.42200124066,1319.7346355598122
0.005,,fixed_static_lattice_reference,KG,0.134,-0.134,0.2886666666666667,0.2886666666666667,1381.1435679591834,3.6345911173338495e-07,-165650.89848448118,1319.813114357689
0.005,,fixed_static_lattice_reference,KG,0.135,-0.135,0.28833333333333333,0.28833333333333333,1381.1673311367513,3.731955110596921e-07,-165533.65005266422,1319.8823987563255
0.005,,fixed_static_lattice_reference,KG,0.136,-0.136,0.288,0.288,1381.191465034945,3.823926743669715e-07,-165422.8952511403,1319.9496080662464
0.005,,fixed_static_lattice_reference,KG,0.137,-0.137,0.2876666666666667,0.2876666666666667,1381.2159728652875,3.9318857427195047e-07,-165292.88801833385,1320.024498136254
0.005,,fixed_static_lattice_reference,KG,0.138,-0.138,0.28733333333333333,0.28733333333333333,1381.240857835026,4.0338788653151166e-07,-165170.06506007514,1320.0970579062598
0.005,,fixed_static_lattice_reference,KG,0.139,-0.139,0.287,0.287,1381.266123146815,4.116239898900818e-07,-165070.88361006358,1320.1610581072935
0.005,,fixed_static_lattice_reference,KG,0.14,-0.14,0.2866666666666667,0.2866666666666667,1381.2917719983961,4.1930576858206745e-07,-164978.3774920404,1320.2229288640722
0.005,,fixed_static_lattice_reference,KG,0.14100000000000001,-0.14100000000000001,0.28633333333333333,0.28633333333333333,1381.317807582285,4.283200658872714e-07,-164869.82481383302,1320.2912787449964
0.005,,fixed_static_lattice_reference,KG,0.14200000000000002,-0.14200000000000002,0.286,0.286,1381.3442330854568,4.364287680604128e-07,-164772.17756437164,1320.3559038055146
0.005,,fixed_static_lattice_reference,KG,0.14300000000000002,-0.14300000000000002,0.2856666666666667,0.2856666666666667,1381.3710516890403,4.417735851097688e-07,-164707.81378918298,1320.4083340600748
0.005,,fixed_static_lattice_reference,KG,0.14400000000000002,-0.14400000000000002,0.2853333333333333,0.2853333333333333,1381.3982665680096,4.434325003913442e-07,-164687.83666943232,1320.444369978406
0.005,,fixed_static_lattice_reference,KG,0.145,-0.145,0.285,0.285,1381.425880890881,4.314136997358428e-07,-164832.57041359693,1320.4184541203404
0.005,,fixed_static_lattice_reference,KG,0.146,-0.146,0.2846666666666667,0.2846666666666667,1381.4538978194137,4.050004136560414e-07,-165150.64655942854,1320.3273174637502
0.005,,fixed_static_lattice_reference,KG,0.147,-0.147,0.2843333333333333,0.2843333333333333,1381.4823205083107,4.5623374142799984e-07,-164533.68056032498,1320.590671372739
0.005,,fixed_static_lattice_reference,KG,0.148,-0.148,0.284,0.284,1381.5111521049287,4.743481128434206e-07,-164315.54225573948,1320.7034190667289
0.005,,fixed_static_lattice_reference,KG,0.149,-0.149,0.2836666666666667,0.2836666666666667,1381.5403957489807,4.850771714873744e-07,-164186.33994401045,1320.7829212789813
0.005,,fixed_static_lattice_reference,KG,0.15,-0.15,0.2833333333333333,0.2833333333333333,1381.5700545722555,4.932791706863798e-07,-164087.56918578479,1320.8513339906956
0.005,,fixed_static_lattice_reference,KM,0.001,0.001,0.3336666666666666,0.33266666666666667,1380.07057256686,-5.656695821026535e-06,-238147.28051495686,1290.9095648999057
0.005,,fixed_static_lattice_reference,KM,0.002,0.002,0.334,0.332,1380.07063262336,-5.646777653037227e-06,-238027.843174286,1290.9558891980607
0.005,,fixed_static_lattice_reference,KM,0.003,0.003,0.3343333333333333,0.3313333333333333,1380.0707317867982,-5.6336546501647746e-06,-237869.81231955648,1291.017200665813
0.005,,fixed_static_lattice_reference,KM,0.004,0.004,0.33466666666666667,0.33066666666666666,1380.070869332077,-5.61703240543174e-06,-237669.6426199674,1291.0948693876169
0.005,,fixed_static_lattice_reference,KM,0.005,0.005,0.33499999999999996,0.33,1380.0710445661437,-5.595961620523248e-06,-237415.90236087615,1291.1933184806257
0.005,,fixed_static_lattice_reference,KM,0.006,0.006,0.3353333333333333,0.3293333333333333,1380.071256827983,-5.570604111525189e-06,-237110.54017664716,1291.3117879683905
0.005,,fixed_static_lattice_reference,KM,0.007,0.007,0.3356666666666666,0.32866666666666666,1380.0715054886093,-5.541782768871458e-06,-236763.4655430217,1291.4464350946093
0.005,,fixed_static_lattice_reference,KM,0.008,0.008,0.336,0.328,1380.0717899510503,-5.509251207012505e-06,-236371.7114166053,1291.598402756093
0.005,,fixed_static_lattice_reference,KM,0.009000000000000001,0.009000000000000001,0.3363333333333333,0.3273333333333333,1380.0721096503316,-5.47174942120592e-06,-235920.1044694378,1291.7735573099797
0.005,,fixed_static_lattice_reference,KM,0.01,0.01,0.33666666666666667,0.32666666666666666,1380.0724640534493,-5.4305578563966475e-06,-235424.06417608986,1291.9659213239602
0.005,,fixed_static_lattice_reference,KM,0.011,0.011,0.33699999999999997,0.326,1380.072852659341,-5.386673701143262e-06,-234895.59895885407,1292.1708399776078
0.005,,fixed_static_lattice_reference,KM,0.012,0.012,0.3373333333333333,0.3253333333333333,1380.0732749988506,-5.339494804614784e-06,-234327.45754975302,1292.3911121701124
0.005,,fixed_static_lattice_reference,KM,0.013000000000000001,0.013000000000000001,0.3376666666666666,0.32466666666666666,1380.07373063469,-5.287542544065694e-06,-233701.83396195824,1292.6336170879947
0.005,,fixed_static_lattice_reference,KM,0.014,0.014,0.338,0.324,1380.0742191613926,-5.232423711903832e-06,-233038.07763706113,1292.8908587954618
0.005,,fixed_static_lattice_reference,KM,0.015,0.015,0.3383333333333333,0.3233333333333333,1380.0747402052639,-5.175295303742669e-06,-232350.12143840798,1293.1574409615475
0.005,,fixed_static_lattice_reference,KM,0.016,0.016,0.33866666666666667,0.32266666666666666,1380.075293424327,-5.11547069467754e-06,-231629.69683770402,1293.4365537909225
0.005,,fixed_static_lattice_reference,KM,0.017,0.017,0.33899999999999997,0.322,1380.0758785082626,-5.051429430900517e-06,-230858.4941068193,1293.7352651657654
0.005,,fixed_static_lattice_reference,KM,0.018000000000000002,0.018000000000000002,0.3393333333333333,0.3213333333333333,1380.076495178344,-4.984885440990196e-06,-230057.15285094583,1294.045586404434
0.005,,fixed_static_lattice_reference,KM,0.019,0.019,0.3396666666666666,0.32066666666666666,1380.0771431873666,-4.917179955098234e-06,-229241.82453703939,1294.3612697431747
0.005,,fixed_static_lattice_reference,KM,0.02,0.02,0.34,0.32,1380.077822319574,-4.847338368162012e-06,-228400.77269955425,1294.6868435875847
0.005,,fixed_static_lattice_reference,KM,0.021,0.021,0.3403333333333333,0.3193333333333333,1380.0785323905777,-4.774064785590823e-06,-227518.39181498333,1295.0283254625542
0.005,,fixed_static_lattice_reference,KM,0.022,0.022,0.3406666666666667,0.31866666666666665,1380.0792732472742,-4.698888930381472e-06,-226613.1032336102,1295.3785922320603
0.005,,fixed_static_lattice_reference,KM,0.023,0.023,0.34099999999999997,0.318,1380.0800447677518,-4.623166495542917e-06,-225701.23258814542,1295.7313368819998
0.005,,fixed_static_lattice_reference,KM,0.024,0.024,0.3413333333333333,0.3173333333333333,1380.0808468612024,-4.54583336956532e-06,-224769.96555148254,1296.0915007520307
0.005,,fixed_static_lattice_reference,KM,0.025,0.025,0.3416666666666666,0.31666666666666665,1380.0816794678167,-4.465976486643761e-06,-223808.30673095278,1296.4633181358263
0.005,,fixed_static_lattice_reference,KM,0.026000000000000002,0.026000000000000002,0.342,0.316,1380.0825425586831,-4.385286454110567e-06,-222836.61489080673,1296.8389296225005
