timestamp_iso,gpu_util_percent,memory_used_MiB,memory_total_MiB
2026-08-24T01:39:03+08:00,19, 636, 8192
2026-08-24T01:39:13+08:00,19, 636, 8192
2026-08-24T01:39:23+08:00,20, 636, 8192
2026-08-24T01:39:33+08:00,19, 636, 8192
2026-08-24T01:39:43+08:00,19, 636, 8192
2026-08-24T01:39:53+08:00,20, 636, 8192
2026-08-24T01:40:03+08:00,16, 636, 8192
2026-08-24T01:40:13+08:00,20, 636, 8192
2026-08-24T01:40:23+08:00,21, 636, 8192
2026-08-24T01:40:33+08:00,20, 636, 8192
2026-08-24T01:40:44+08:00,20, 636, 8192
2026-08-24T01:40:54+08:00,20, 636, 8192
2026-08-24T01:41:04+08:00,21, 636, 8192
2026-08-24T01:41:14+08:00,21, 636, 8192
2026-08-24T01:41:24+08:00,19, 636, 8192
2026-08-24T01:41:34+08:00,19, 636, 8192
2026-08-24T01:41:44+08:00,20, 636, 8192
2026-08-24T01:41:54+08:00,20, 636, 8192
2026-08-24T01:42:04+08:00,20, 636, 8192
2026-08-24T01:42:14+08:00,19, 636, 8192
2026-08-24T01:42:24+08:00,21, 636, 8192
2026-08-24T01:42:34+08:00,20, 636, 8192
2026-08-24T01:42:44+08:00,20, 636, 8192
2026-08-24T01:42:54+08:00,20, 636, 8192
2026-08-24T01:43:04+08:00,19, 636, 8192
2026-08-24T01:43:14+08:00,20, 636, 8192
2026-08-24T01:43:24+08:00,20, 636, 8192
2026-08-24T01:43:34+08:00,20, 636, 8192
2026-08-24T01:43:44+08:00,19, 636, 8192
2026-08-24T01:43:54+08:00,19, 636, 8192
2026-08-24T01:44:04+08:00,20, 636, 8192
2026-08-24T01:44:14+08:00,16, 636, 8192
2026-08-24T01:44:24+08:00,19, 636, 8192
2026-08-24T01:44:35+08:00,20, 636, 8192
2026-08-24T01:44:45+08:00,20, 636, 8192
2026-08-24T01:44:55+08:00,20, 636, 8192
2026-08-24T01:45:05+08:00,21, 636, 8192
2026-08-24T01:45:15+08:00,20, 636, 8192
2026-08-24T01:45:25+08:00,20, 636, 8192
2026-08-24T01:45:35+08:00,21, 636, 8192
2026-08-24T01:45:45+08:00,20, 636, 8192
2026-08-24T01:45:55+08:00,19, 636, 8192
2026-08-24T01:46:05+08:00,20, 636, 8192
2026-08-24T01:46:15+08:00,21, 636, 8192
2026-08-24T01:46:25+08:00,21, 636, 8192
2026-08-24T01:46:35+08:00,21, 636, 8192
2026-08-24T01:46:45+08:00,16, 636, 8192
2026-08-24T01:46:55+08:00,18, 600, 8192
2026-08-24T01:47:05+08:00,17, 620, 8192
