timestamp_iso,gpu_util_percent,memory_used_MiB,memory_total_MiB
2026-08-25T04:54:33+08:00,8, 452, 32768
2026-08-25T04:54:43+08:00,8, 452, 32768
2026-08-25T04:54:53+08:00,8, 452, 32768
2026-08-25T04:55:03+08:00,9, 452, 32768
2026-08-25T04:55:13+08:00,8, 452, 32768
2026-08-25T04:55:23+08:00,9, 452, 32768
2026-08-25T04:55:33+08:00,8, 452, 32768
2026-08-25T04:55:43+08:00,8, 452, 32768
2026-08-25T04:55:53+08:00,8, 452, 32768
2026-08-25T04:56:03+08:00,9, 452, 32768
2026-08-25T04:56:13+08:00,9, 452, 32768
2026-08-25T04:56:23+08:00,6, 452, 32768
2026-08-25T04:56:33+08:00,9, 452, 32768
2026-08-25T04:56:43+08:00,6, 452, 32768
2026-08-25T04:56:53+08:00,8, 452, 32768
2026-08-25T04:57:03+08:00,8, 452, 32768
2026-08-25T04:57:13+08:00,6, 444, 32768
2026-08-25T04:57:23+08:00,7, 444, 32768
2026-08-25T04:57:33+08:00,0, 5, 32768
2026-08-25T04:57:43+08:00,0, 5, 32768
2026-08-25T04:57:53+08:00,0, 5, 32768
2026-08-25T04:58:03+08:00,1, 474, 32768
2026-08-25T04:58:13+08:00,8, 476, 32768
2026-08-25T04:58:23+08:00,0, 432, 32768
