t_GK,old_band1_rel_eV,old_band2_rel_eV,matched_band1_rel_eV,matched_band2_rel_eV
0.178,-7.4377820610929275,3.979206282046639,-7.354832367964269,-3.7916347603956626
0.18,-7.430000804735944,3.9877429196346865,-7.348455408585021,-3.806000594438317
0.182,-7.422054354721273,3.9961490388380607,-7.3420062708024485,-3.820464480623292
0.184,-7.4139445820132055,4.004417328285703,-7.335483125451532,-3.8350266978304783
0.186,-7.4056736106465,4.012540955574425,-7.328884119929889,-3.8496875940787736
0.188,-7.397243818667303,4.020513598066575,-7.322207391144996,-3.8644475758201247
0.19,-7.388657838129045,4.028329472414481,-7.315451078699224,-3.8793070966635272
0.192,-7.379918554097736,4.035983362682808,-7.308613338215078,-3.8942666456011454
0.194,-7.371029102625763,4.043470646944611,-7.301692354700618,-3.909326734812972
0.196,-7.361992867657611,4.050787322232371,-7.2946863558536705,-3.9244878871299425
0.198,-7.352813476836205,4.057930027731203,-7.287593625203204,-3.939750623238617
0.2,-7.3434947961843475,4.064896066107836,-7.280412514986638,-3.9551154487126765
0.202,-7.334040923640505,4.07168342287602,-7.273141458663293,-3.9705828409580284
0.20400000000000001,-7.324456181435269,4.078290783706319,-7.265778982966555,-3.986153236159065
0.20600000000000002,-7.314745107300056,4.0847175495962755,-7.258323719400657,-4.001827016313976
0.20800000000000002,-7.304912444506511,4.090963849825102,-7.250774415091973,-4.017604496446152
0.21,-7.294963130741746,4.0970305526258795,-7.243129942909658,-4.033485912077547
0.212,-7.284902285830907,4.102919273517218,-7.235389310776231,-4.049471407048042
0.214,-7.274735198325989,4.108632381245784,-7.227551670094872,-4.065561021762061
0.216,-7.2644673109864195,4.114173001300812,-7.219616323227466,-4.081754681941005
0.218,-7.254104205184304,4.119545016971614,-7.211582729964649,-4.0980521879559095
0.22,-7.24365158427439,4.1247530679293725,-7.203450512937394,-4.114453204811172
0.222,-7.233115255975824,4.129802546324823,-7.195219461927916,-4.130957252845349
0.224,-7.222501113820095,4.134699590403977,-7.186889537046397,-4.14756369921035
0.226,-7.211815117726645,4.139451075654613,-7.178460870748882,-4.164271750185113
0.228,-7.201063273774648,4.144064603507012,-7.169933768680744,-4.181080444374606
0.23,-7.190251613246255,4.14854848762296,-7.161308709339153,-4.197988646839413
0.232,-7.179386171023567,4.152911737817751,-7.152586342556786,-4.214995044195399
0.234,-7.168472963427653,4.1571640416704,-7.143767486818149,-4.232098140717667
0.23600000000000002,-7.157517965594631,4.161315743887565,-7.1348531254279735,-4.249296255476704
0.23800000000000002,-7.146527088489376,4.165377823496827,-7.1258444015598545,-4.266587520529576
0.24,-7.135506155662832,4.169361868954841,-7.116742612220982,-4.28396988018312
0.242,-7.124460879864606,4.173280051265197,-7.107549201176274,-4.301441091340859
0.244,-7.113396839626096,4.177145095210026,-7.09826575088206,-4.318998724939885
0.246,-7.102319455934482,4.180970248807876,-7.088893973486224,-4.336640168479358
0.248,-7.091233969120679,4.184769251118354,-7.0794357009568625,-4.354362629636752
0.25,-7.080145416087318,4.188556298521543,-7.069892874407476,-4.372163140964206
0.252,-7.069058608005061,4.1923460096067995,-7.060267532690439,-4.390038565652183
0.254,-7.057978108606876,4.196153388811551,-7.050561800335039,-4.407985604344168
0.256,-7.046908213209986,4.199993788955927,-7.040777874908983,-4.426000802981834
0.258,-7.03585292859568,4.203882872823293,-7.030918013885168,-4.444080561656763
0.26,-7.024815953875362,4.207836573940173,-7.020984521097116,-4.462221144441145
0.262,-7.01380066246914,4.211871056711566,-7.010979732867799,-4.480418690166937
0.264,-7.002810085320584,4.216002676068983,-7.000906003897011,-4.4986692241196256
0.266,-6.991846895466716,4.220247936789075,-6.990765692992529,-4.516968670610083
0.268,-6.980913394077832,4.224623452639996,-6.980561148729663,-4.535312866385125
0.27,-6.970011498074963,4.22914590551105,-6.9702946951227425,-4.553697574834695
0.272,-6.959142729426788,4.2338320046783,-6.959968617390398,-4.572118500950852
0.274,-6.948308206218866,4.2386984463551,-6.949585147894755,-4.590571306991391
0.276,-6.937508635579861,4.243761873671551,-6.939146452332066,-4.609051628797911
0.278,-6.926744308539406,4.249038837221042,-6.928654616249894,-4.627555092715625
0.28,-6.916015096881252,4.254545756305157,-6.918111631962903,-4.646077333059475
0.28200000000000003,-6.905320452044758,4.260298881000399,-6.9075193859363555,-4.664614010067963
0.28400000000000003,-6.894659406114632,4.266314255161574,-6.896879646703065,-4.683160828283219
0.28600000000000003,-6.8840305749268405,4.272607680467156,-6.886194053376421,-4.7017135552926845
0.28800000000000003,-6.873432163304789,4.279194681601829,-6.87546410481853,-4.720268040764195
0.29,-6.862861972426395,4.286090472660563,-6.8646911495193095,-4.738820235702983
0.292,-6.852317409308303,4.293309924847389,-6.853876376238873,-4.7573662118551265
0.294,-6.841795498379514,4.300867535530155,-6.843020805462407,-4.775902181178514
0.296,-6.831292895101833,4.308777398700717,-6.8321252817133455,-4.7944245152981
0.298,-6.82080590158071,4.317053176877748,-6.821190466767558,-4.812929764858389
0.3,-6.810330484095272,4.325708074477156,-6.810216833808216,-4.831414678682048
0.302,-6.799862292462865,4.334754812663004,-6.799204662557861,-4.849876222639395
0.304,-6.789396681139796,4.344205605679811,-6.788154035421286,-4.868311598129587
0.306,-6.778928731946748,4.354072138655644,-6.777064834669918,-4.886718260070701
0.308,-6.768453278295788,4.364365546854131,-6.765936740695366,-4.9050939342921485
0.31,-6.757964930783488,4.3750963963430625,-6.754769231356674,-4.923436634219701
0.312,-6.74745810400512,4.386274666037288,-6.743561582442885,-4.941744676740795
0.314,-6.736927044434682,4.397909731064538,-6.732312869269034,-4.960016697135247
0.316,-6.726365859207392,4.410010347394578,-6.7210219694203115,-4.978251662955127
0.318,-6.715768545634183,4.422584637664793,-6.709687566655246,-4.996448886736408
0.32,-6.705129021271689,4.435640078129145,-6.698308155974823,-5.014608037425017
0.322,-6.694441154366667,4.449183486652222,-6.68688204985993,-5.032729150400794
0.324,-6.683698794490707,4.463221011666169,-6.675407385674577,-5.050812635984318
0.326,-6.672895803179203,4.4777581220054685,-6.66388213422729,-5.068859286314844
0.328,-6.662026084388448,4.492799597532871,-6.652304109477031,-5.086870280491029
0.33,-6.651083614585446,4.508349520469462,-6.640670979364,-5.104847187871616
0.332,-6.640062472288229,4.524411267342514,-6.628980277738938,-5.122791969439241
0.334,-6.628956866877561,4.540987501466883,-6.617229417357294,-5.14070697713797
0.336,-6.617761166507246,4.558080165878705,-6.605415703897139,-5.158594951103616
0.338,-6.606469924946093,4.575690476644441,-6.593536350952061,-5.176459014715899
0.34,-6.595077907193057,4.593818916473538,-6.581588495941654,-5.194302667411581
0.342,-6.583580113715898,4.612465228569266,-6.569569216874289,-5.212129775209791
0.34400000000000003,-6.571971803174137,4.631628410659365,-6.5574755498883235,-5.229944558913022
0.34600000000000003,-6.560248513498268,4.651306709156167,-6.545304507489563,-5.247751579960303
0.34800000000000003,-6.548406081209198,4.671497613404483,-6.533053097394877,-5.265555723922844
0.35000000000000003,-6.536440658875223,4.692197849984853,-6.520718341883976,-5.283362181646249
0.352,-6.524348730617047,4.713403377049587,-6.508297297554698,-5.30117642805771
0.354,-6.512127125586091,4.735109378679207,-6.495787075370462,-5.319004198670296
0.356,-6.499773029355384,4.757310259257421,-6.483184860883707,-5.336851463830293
0.358,-6.487283993178154,4.7799996378734155,-6.470487934515226,-5.354724400766559
0.36,-6.474657941083497,4.803170342770965,-6.457693691766787,-5.372629363512507
0.362,-6.461893174794757,4.826814405874551,-6.444799663244396,-5.390572850782496
0.364,-6.448988376470441,4.850923057433117,-6.431803534371397,-5.408561471892698
0.366,-6.435942609283528,4.875486720832271,-6.418703164675378,-5.426601910823498
