t_GK,old_band1_rel_eV,old_band2_rel_eV,matched_band1_rel_eV,matched_band2_rel_eV
0.634,-4.129955919348509,4.460468373208841,3.172154150895066,4.440866933487598
0.636,-4.109456941800511,4.421741781947317,3.115397389528372,4.412999215554883
0.638,-4.088855387076911,4.383347107293073,3.0588505488094055,4.385194340548931
0.64,-4.068148874741383,4.345299721143418,3.002527813650759,4.357450360307817
0.642,-4.047335089198682,4.307613915718625,2.9464429255418554,4.329765198126468
0.644,-4.026411790148428,4.270302899203736,2.8906091866302965,4.30213665903778
0.646,-4.005376822920873,4.2333787936642375,2.835039464630429,4.274562440688831
0.648,-3.9842281286355714,4.196852635184833,2.779746198514543,4.247040144764808
0.65,-3.9629637541250586,4.160734376176091,2.7247414049402585,4.219567288910607
0.652,-3.941581861566628,4.125032889789708,2.6700366853660253,4.192141319097413
0.654,-3.9200807377670124,4.089755976379869,2.61564323380498,4.164759622379269
0.656,-3.89845880304693,4.054910371945076,2.5615718451663416,4.137419539982627
0.658,-3.8767146196749804,4.020501758482396,2.5078329241321122,4.110118380669903
0.66,-3.8548468998033334,3.98653477618402,2.4544364945161523,4.082853434316634
0.662,-3.8328545128609166,3.9530130374044123,2.401392209051725,4.055621985640358
0.664,-3.810736492363521,3.919939142325333,2.3487093595533164,4.028421328018523
0.666,-3.7884920421042194,3.8873146962450362,2.2963968873979517,4.001248777331709
0.668,-3.7661205416916763,3.855140328417841,2.2444633942713095,3.974101685768272
0.67,-3.743621551408558,3.8234157123700934,2.1929171531238625,3.946977455526123
0.672,-3.7209948163667708,3.79213958761901,2.1417661192826247,3.9198735523475663
0.674,-3.698240269941204,3.761309782721278,2.0910179416645494,3.8927875188235492
0.676,-3.675358036468576,3.730923239579461,2.040679974038338,3.8657169874043675
0.678,-3.652348433202932,3.7009760389349786,1.9907592862822538,3.8386596930548484
0.68,-3.629211971524347,3.6714634269779545,1.9412626755866584,3.8116134854933508
0.682,-3.6059493574024524,3.642379843005359,1.8921966775512722,3.7845763409555047
0.684,-3.58256149112112,3.6137189480604848,1.8435675771285864,3.757546373425469
0.686,-3.5590494662754892,3.585473654488223,1.795381419366524,3.730521845279552
