distance,pooled_top_cm-1,seed0_top_cm-1,seed1_top_cm-1,seed2_top_cm-1,leave_seed0_out_top_cm-1,leave_seed1_out_top_cm-1,leave_seed2_out_top_cm-1
0.48266270934571515,1309.1530537535634,1304.6289838054233,1302.7938896122464,1324.544316463454,1311.720825182552,1313.3075784725754,1303.4945827673225
0.4840177228910585,1308.5681786744915,1304.0644275160273,1302.1313371422048,1324.0648417265695,1311.128972392857,1312.77184846331,1302.8793375814037
0.48537273643640183,1308.0158341226338,1303.5323681175187,1301.504275846743,1323.6122967686506,1310.569485998363,1312.2664801609485,1302.298318967719
0.48672774998174523,1307.4965116272706,1303.033109438068,1300.9134524945644,1323.1870542931788,1310.0429482162508,1311.7918395381687,1301.7520385633302
0.48808276352708857,1307.0106844247316,1302.566941012647,1300.3595926985183,1322.7894716758744,1309.5499215203306,1311.3482771591687,1301.2409891945006
0.4894377770724319,1306.558805827581,1302.1341373002915,1299.8433983924403,1322.4198894731896,1309.0909465361049,1310.9361269747835,1300.765643317354
0.4907927906177753,1306.1413075792582,1301.7349568936063,1299.365545254498,1322.0786299300069,1308.6665399109233,1310.5557051107025,1300.3264514434786
0.49214780416311865,1305.758598198596,1301.3696417216781,1298.926680082646,1321.7659954921958,1308.2771921659642,1310.2073086519679,1299.9238405538397
0.493502817708462,1305.41106131911,1301.0384162476203,1298.5274181290754,1321.4822673300584,1307.9233655376356,1309.89121442717,1299.5582125047927
0.49485783125380534,1305.0990540284963,1300.741486662014,1298.1683404020105,1321.2277038790537,1307.6054918169705,1309.6076777960238,1299.2299424304133
0.49621284479914873,1304.822905214325,1300.4790400735978,1297.849990944793,1321.0025394045524,1307.3239701965495,1309.3569314442502,1298.9393771458635
0.4975678583444921,1304.5829139224952,1300.2512436986015,1297.572874103944,1320.806982597693,1307.0791651355232,1309.1391841899845,1298.6868335570214
0.4989228718898354,1304.379347735625,1300.0582440502317,1297.337451799754,1320.6412152097262,1306.8714042543465,1308.9546198061864,1298.4725970821858
0.5002778854351788,1304.212441179164,1299.9001661298907,1297.144140814912,1320.5053907324937,1306.7009762718526,1308.8033958638268,1298.296920092243
0.5016328989805222,1304.0823941636168,1299.777112621838,1296.993310118683,1320.399633132908,1306.5681289983008,1308.6856426008912,1298.1600203763235
0.5029879125258656,1303.9893704718706,1299.6891630931104,1296.885278246167,1320.3240356494816,1306.4730673989575,1308.6014618225147,1298.062079640588
0.504342926071209,1303.9334963011772,1299.6363732006753,1296.8203107541037,1320.2786596590252,1306.415951743606,1308.5509258378227,1298.0032420484242
0.5056979396165524,1303.9148588698445,1299.6187739079196,1296.7986177765376,1320.26353362169,1306.396895858069,1308.53407643928,1297.9836128109482
0.506375446389224,1303.9195202027652,1299.6231734701,1296.8040491691293,1320.267313988341,1306.401662796235,1308.5382886852328,1297.9885232191368
0.5070529531618958,1303.9335050991494,1299.636370712784,1296.8203517052593,1320.2786521124399,1306.4159654943844,1308.550923930568,1298.0032568372837
0.5077304599345674,1303.9568129255817,1299.6583622199084,1296.8475350558238,1320.2975418778594,1306.4398044147918,1308.5719783925915,1298.027815271822
0.5084079667072391,1303.9894403813082,1299.689142889995,1296.8856050212903,1320.3239749469044,1306.473176836552,1308.6014462091714,1298.0621974546195
0.5090854734799108,1304.0313814652184,1299.7287059134303,1296.934563474121,1320.3579407386906,1306.5160768174935,1308.6393194135053,1298.1063996075363
0.5097629802525825,1304.082627444612,1299.7770427500786,1296.994408304614,1320.3994264092933,1306.5684951588698,1308.68558790999,1298.160415208488
0.5104404870252541,1304.1431668258392,1299.8341431072486,1297.0651333704122,1320.4484168337085,1306.6304193729538,1308.7402394512499,1298.2242349591047
0.5111179937979258,1304.2129853268823,1299.8999949180381,1297.1467284498663,1320.5048945896874,1306.701833653656,1308.8032596163575,1298.297846754068
0.5117955005705975,1304.2920658519865,1299.9745843200915,1297.239179199481,1320.5688399434807,1306.7827188502922,1308.8746317903192,1298.3812356522183
0.5124730073432692,1304.3803884684023,1300.057895634786,1297.3424671156379,1320.6402308375464,1306.8730524446073,1308.9543371448538,1298.4743838495176
0.5131505141159408,1304.4779303853402,1300.1499113468835,1297.4565695007946,1320.7190428802605,1306.9728085311613,1309.04235462052,1298.577270653947
0.5138280208886126,1304.5846659351946,1300.2506120846715,1297.5814594343547,1320.805249337666,1307.0819578011963,1309.1386609102483,1298.6898724624352
0.5145055276612842,1304.7005665571348,1300.3599766006287,1297.717105748385,1320.8988211272972,1307.2004675300582,1309.243230444304,1298.8121627398937
0.5151830344339559,1304.825600783116,1300.4779817526387,1297.863473008346,1320.9997268141165,1307.3283015682712,1309.3560353767464,1298.9441120004337
0.5158605412066276,1304.959734226393,1300.6046024857949,1298.0205214990017,1321.1079326085787,1307.4654203363514,1309.4770455734165,1299.0856877908627
0.5165380479792993,1305.1029295725916,1300.739811814809,1298.1882072156375,1321.2234023668616,1307.6117808234153,1309.606228601494,1299.2368546765142
0.5172155547519709,1305.2551465734043,1300.8835808070824,1298.3664818607306,1321.3460975932664,1307.767336589653,1309.7435497206689,1299.3975742295004
0.5178930615246425,1305.4163420429593,1301.0358785664514,1298.5552928461668,1321.4759774448205,1307.9320377727163,1309.8889718759656,1299.567805019444
0.5185705682973143,1305.5864698569176,1301.1966722176533,1298.7545833011118,1321.6129987380748,1308.1058310980573,1310.0424556922458,1299.7475026067657
0.5192480750699859,1305.7654809543333,1301.3659268915435,1298.9642920855938,1321.7571159581157,1308.28865989325,1310.2039594704388,1299.936619538577
0.5199255818426576,1305.9533233423265,1301.5436057111024,1299.1843538098797,1321.9082812697866,1308.4804641063115,1310.3734391855123,1300.1351053472395
0.5206030886153293,1306.1499421035896,1301.7296697782622,1299.4146988596385,1322.0664445311147,1308.681180328022,1310.5508484862303,1300.3429065516352
0.521280595388001,1306.3552794067512,1301.924078161596,1299.6552534269422,1322.2315533089352,1308.8907418182464,1310.7361386967013,1300.5599666611986
0.5219581021606726,1306.5692745196222,1302.1267878849023,1299.9059395470679,1322.403552896702,1309.1090785362228,1310.92925881976,1300.7862261827377
0.5226356089333444,1306.7918638253234,1302.3377539167193,1300.1666751410785,1322.5823863344601,1309.3361171748024,1311.1301555421849,1301.0216226300852
0.523313115706016,1307.0229808413044,1302.556929160811,1300.437374064122,1322.7679944309618,1309.5717811985767,1311.3387732417727,1301.2660905365904
0.5239906224786877,1307.2625562412377,1302.7842644476561,1300.7179461593723,1322.9603157878946,1309.8159908858463,1311.5550539962833,1301.5195614704812
0.5246681292513594,1307.5105178797896,1303.0197085269779,1301.0082973175029,1323.1592868261857,1310.0686633743526,1311.778937594254,1301.781964053093
0.5253456360240311,1307.7667908202209,1303.2632080613507,1301.3083295415734,1323.3648418143473,1310.329712710692,1312.0103615476987,1302.053223979968
0.5260231427967027,1308.0312973648145,1303.5147076209164,1301.6179410171776,1323.5769128988206,1310.5990499033096,1312.249261106677,1302.3332640448275
0.5267006495693745,1308.3039570880683,1303.7741496792469,1301.9370261876845,1323.7954301362613,1310.8765829789731,1312.4955692757433,1302.622004166377
0.5273781563420461,1308.5846868726167,1304.041474610387,1302.265475834376,1324.0203215277231,1311.162217042594,1312.7492168322556,1302.91936141795
0.5280556631147177,1308.8734009478246,1304.3166206871056,1302.6031771612752,1324.251513054679,1311.4558543402773,1313.0101323465356,1303.225250059925
0.5287331698873894,1309.170010930992,1304.599524080391,1302.9500138844364,1324.4889287168144,1311.7573943254447,1313.2782422038642,1303.5395815749057
0.5294106766600611,1309.4744258710882,1304.8901188602172,1303.305866325439,1324.7324905715327,1312.0667337278867,1313.553470628289,1303.8622647055902
0.5300881834327328,1309.7865522949526,1305.1883369976135,1303.6706115088346,1324.982118775095,1312.383766625587,1313.8357397082175,1304.1932054952833
0.5307656902054044,1310.1062942558622,1305.4941083680576,1304.0441232632554,1325.2377316253337,1312.7083845191264,1314.1249694237665,1304.5323073309821
0.5314431969780761,1310.4335533843828,1305.8073607562228,1304.426272325902,1325.4992456058478,1313.0404764085217,1314.421077675836,1304.87947098896
0.5321207037507478,1310.7682289413956,1306.1280198621014,1304.816926450105,1325.7665754316106,1313.3799288722855,1314.7239803168657,1305.2345946827706
0.5327982105234195,1311.110217873204,1306.4560093085174,1305.2159505156421,1326.0396340959076,1313.7266261485345,1315.033591183232,1305.597574113578
0.5334757172960911,1311.459414868599,1306.7912506500654,1305.623206641504,1326.3183329185074,1314.0804502179428,1315.3498221292475,1305.9683025227166
0.5341532240687629,1311.8157124177744,1307.1336633834665,1306.0385543007706,1326.602581594996,1314.441280888346,1315.6725830626967,1306.3466707463842
0.5348307308414345,1312.1790008729652,1307.4831649593714,1306.461850437279,1326.8922882471695,1314.8089958807911,1316.0017819818743,1306.7325672723518
0.5355082376141062,1312.5491685106874,1307.8396707956258,1306.892949583748,1327.187359474405,1315.1834709168288,1316.3373250140517,1307.1258782985813
0.5361857443867779,1312.9261015954507,1308.2030942919844,1307.3317039810358,1327.4877004059088,1315.564579806843,1316.679116455326,1307.5264877936243
0.5368632511594496,1313.3096844448064,1308.5733468462993,1307.7779636981927,1327.7932147537592,1315.95219453922,1317.0270588117744,1307.9342775586856
0.5375407579321212,1313.699799495604,1308.9503378721772,1308.2315767530022,1328.1038048666417,1316.3461853701394,1317.3810528418644,1308.3491272912213
0.538218264704793,1314.096327371316,1309.3339748180977,1308.6923892326806,1328.419371784186,1316.746420913802,1317.7409976000338,1308.7709146499305
0.5388957714774646,1314.4991469502893,1309.724163188001,1309.1602454144308,1328.7398152918113,1317.1527682328822,1318.106790481387,1309.1995153210253
0.5395732782501362,1314.9081354348018,1310.1208065633273,1309.6349878855501,1329.0650339759864,1317.5650929290232,1318.478327267417,1309.63480308562
0.5402507850228079,1315.3231684207612,1310.523806626497,1310.116457662808,1329.3949252798168,1317.9832592331722,1318.8555021726986,1310.0766498881235
0.5409282917954795,1315.7441199679338,1310.9330631858268,1310.604494310804,1329.7293855588534,1318.4071300955793,1319.23820789246,1310.5249259054785
0.5416057985681512,1316.170862670548,1311.3484742018522,1311.0989360590572,1330.068310137053,1318.8365672752852,1319.6263356509612,1310.9794996171213
0.5422833053408228,1316.603267728155,1311.7699358150423,1311.599619917565,1330.4115933627836,1319.2714314289128,1320.0197752506047,1311.4402378755165
0.5429608121134945,1317.041205016601,1312.1973423748834,1312.1063817906052,1330.7591286647994,1319.711582198614,1320.4184151217005,1311.907005977134
0.5436383188861661,1317.484543158987,1312.6305864702979,1312.6190565885536,1331.1108086080992,1320.1568782990064,1320.8221423727935,1312.3796677337327
0.5443158256588377,1317.9331495964998,1313.0695589613756,1313.1374783375259,1331.4665249495797,1320.6071776029562,1321.2308428414942,1312.858085543811
0.5449933324315095,1318.3868906589753,1313.5141490123788,1313.6614802866468,1331.8261686934143,1321.0623372260643,1321.6444011457168,1313.3421204641077
0.5456708392041811,1318.8456316350923,1313.964244125984,1314.1908950127893,1332.189630146077,1321.522213609736,1322.0627007352562,1313.8316322810113
0.5463483459768528,1319.3092368420737,1314.4197301787283,1314.7255545226183,1332.5567989709305,1321.9866626027017,1322.4856239436244,1314.326479581768
0.5470258527495244,1319.7775696947976,1314.8804914576053,1315.2652903518228,1332.927564242322,1322.4555395408865,1322.9130520400656,1314.8265198253594
0.5477033595221961,1320.2504927742038,1315.34641069778,1315.8099336614061,1333.3018144991086,1322.9286993255284,1323.3448652816837,1315.331609412943
0.5483808662948677,1320.7278678949062,1315.8173691213678,1316.35931533094,1333.6794377975552,1323.4059964994474,1323.780942965598,1315.8416037577442
0.5490583730675394,1321.209556171925,1316.293246477228,1316.9132660487014,1334.060321763542,1323.8872853213938,1324.2211634810674,1316.356357354298
0.549735879840211,1321.6954180864375,1316.7739210817226,1317.4716163986234,1334.4443536440263,1324.3724198383954,1324.6654043615029,1316.8757238469377
0.5504133866128826,1322.1853135504894,1317.2592698603908,1318.0341969440096,1334.8314203577056,1324.8612539560502,1325.1135423363053,1317.399556097449
0.5510908933855543,1322.6791019705724,1317.749168390477,1318.6008383079804,1335.2214085448336,1325.353641506707,1325.5654533824656,1317.9277062517926
0.5517684001582259,1323.1766423100235,1318.243490944261,1319.1713712506257,1335.6142046161478,1325.8494363154903,1326.021012775863,1318.4600258058233
0.5524459069308976,1323.6777931501651,1318.7421105331355,1319.7456267428581,1336.0096948008568,1326.3484922641444,1326.4800951421987,1318.9963656699338
0.5531234137035692,1324.1824127501484,1319.244898952365,1320.3234360369786,1336.4077651936655,1326.8506633526588,1326.9425745075118,1319.5365762325478
0.553800920476241,1324.690359105442,1319.7517268264758,1320.9046307339647,1336.8083018007896,1327.355803758668,1327.4083243482232,1320.0805074224172
0.5544784272489126,1325.2014900049323,1320.262463655211,1321.4890428475169,1337.2111905849436,1327.8637678946127,1327.877217640656,1320.6280087696537
0.5551559340215843,1325.7156630865934,1320.7769778599934,1322.076504864904,1337.6163175092609,1328.3744104626617,1328.3491269099818,1321.1789294654595
0.5558334407942559,1326.2327358916996,1321.2951368308406,1322.6668498046529,1338.023568580137,1328.8875865074026,1328.8239242785542,1321.7331184205116
0.5565109475669275,1326.7525659175624,1321.8168069736641,1323.2599112711468,1338.432829888974,1329.4031514663095,1329.3014815135825,1322.2904243219675
0.5571884543395992,1327.2750106687656,1322.3418537578982,1323.8555235061956,1338.8439876528014,1329.9209612180139,1329.7816700741098,1322.850695689062
0.5578659611122708,1327.7999277068889,1322.8701417644024,1324.4535214376592,1339.2569282537722,1330.4408721283958,1330.2643611572632,1323.4137809272727
0.5585434678849425,1328.3271746987166,1323.4015347335765,1325.053740725193,1339.6715382775235,1330.9627410945322,1330.7494257437359,1323.979528381037
0.5592209746576141,1328.8566094629266,1323.935895613627,1325.6560178032107,1340.087704550389,1331.48642558654,1331.2367346424878,1324.5477863850117
0.5598984814302858,1329.388090015255,1324.473086608941,1326.2601899211554,1340.5053141754677,1332.0117836873403,1331.7261585346193,1325.1184033138666
0.5605759882029574,1329.9214746121572,1325.0129692285009,1326.866095181164,1340.924254567549,1332.5386741304076,1332.2175680164185,1325.691227630612
0.561253494975629,1330.4566217929623,1325.5554043342947,1327.4735725732335,1341.3444134868848,1333.0669563355382,1332.7108336415417,1326.2661079334644
0.5619310017483007,1330.9933904205457,1326.1002521896673,1328.082462007987,1341.7656790718395,1333.5964904426928,1333.2058259623273,1326.8428930012503
0.5626085085209723,1331.5316397205315,1326.647372507566,1328.6926043471344,1342.18793987039,1334.127137343971,1333.7024155702222,1327.421431837378
0.563286015293644,1332.0712293190518,1327.1966244986268,1329.30384143174,1342.611084870521,1334.6587587137672,1334.2004731353104,1328.0015737123724
0.5639635220663156,1332.6120192790804,1327.7478669190687,1329.916016108395,1343.0350035295041,1335.191217037175,1334.6998694449408,1328.5831682050066
0.5646410288389873,1333.153870135378,1328.300958118334,1330.5289722534042,1343.4595858020834,1335.7243756366931,1335.2004754414431,1329.1660652420483
0.5653185356116589,1333.6966429280699,1328.8557560864488,1331.142554795086,1343.8847221675824,1336.2580986972996,1335.7021622589357,1329.750115136642
0.5659960423843305,1334.2401992348941,1329.4121185010617,1331.756609734289,1344.3103036559514,1336.7922512899552,1336.2048012592218,1330.3351686253661
0.5666735491570022,1334.7844012021496,1329.969902774116,1332.3709841632342,1344.7362218727699,1337.3266993935968,1336.7082640667732,1330.9210769039844
0.5673510559296738,1335.3291115743884,1330.5289660981284,1332.9855262827673,1345.1623690232288,1337.8613099156905,1337.2124226028186,1331.50769166193
0.5680285627023455,1335.8741937228733,1331.089165492045,1333.6000854181411,1345.5886379351125,1338.3959507114046,1337.717149118523,1332.0948651155582
0.5687060694750171,1336.41951167286,1331.6503578466304,1334.2145120334035,1346.0149220808028,1338.9304906014622,1338.2223162272842,1332.6824500401972
0.5693835762476888,1336.9649301297281,1332.212399969384,1334.8286577444956,1346.4411155983287,1339.4647993887513,1338.7277969361483,1333.2702998010418
0.5700610830203604,1337.5103145040023,1332.7751486289358,1335.4423753311517,1346.8671133114847,1339.9987478737335,1339.2334646763543,1333.8582683829247
0.570738589793032,1338.0555309353172,1333.338460598919,1336.0555187476837,1347.2928107490518,1340.532207868734,1339.739193333027,1334.4462104190027
0.5714160965657037,1338.6004463153477,1333.9021927012845,1336.667943132736,1347.7181041631286,1341.0650522111614,1340.2448572740268,1335.0339812184018
0.5720936033383753,1339.1449283097625,1334.4662018490444,1337.279504818101,1348.1428905466203,1341.597154775724,1340.750331377972,1335.6214367928617
0.572771110111047,1339.6888453792349,1335.0303450884344,1337.8900613366598,1348.5670676498949,1342.128390485694,1341.2554910614567,1336.2084338824104
0.5734486168837186,1340.232066799552,1335.5944796404679,1338.499471429536,1348.9905339966447,1342.6586353232874,1341.760212305474,1336.7948299801274
0.5741261236563903,1340.7744626808644,1336.1584629418824,1339.1075950525303,1349.4131888989707,1343.187766339204,1342.264371681066,1337.380483356016
0.5748036304290619,1341.3159039861177,1336.7221526854635,1339.7142933819005,1349.8349324717249,1343.715661661391,1342.7678463742236,1337.965253080039
0.5754811372017336,1341.8562625487048,1337.285406859736,1340.319428819558,1350.2556656461352,1344.2422005030783,1343.2705142100474,1338.5489990443511
0.5761586439744052,1342.3954110893762,1337.8480837880218,1340.9228649977415,1350.6752901827326,1344.7672631701355,1343.7722536761944,1339.1315819847664
0.5768361507470768,1342.9332232324514,1338.4100421668513,1341.5244667832264,1351.0937086836211,1345.2907310678015,1344.2729439456393,1339.7128635015065
0.5775136575197485,1343.4695735213672,1338.97114110374,1342.1241002811166,1351.5108246041052,1345.8124867068382,1344.7724648987505,1340.292706079251
0.5781911642924201,1344.0043374335944,1339.5312401543113,1342.7216328382883,1351.9265422637004,1346.3324137091386,1345.270697144726,1340.870973106549
0.5788686710650918,1344.5373913949702,1340.0901993587802,1343.3169330465178,1352.3407668565665,1346.850396812856,1345.7675220423894,1341.4475288946044
0.5795461778377634,1345.068612793466,1340.647879277793,1343.909870745344,1352.7534044613703,1347.366321877073,1346.2628217203867,1342.0222386954895
0.580223684610435,1345.5978799924403,1341.2041410276227,1344.500317024715,1353.1643620506143,1347.8800758860643,1346.7564790967845,1342.594968719804
0.5809011913831067,1346.1250723433925,1341.7588463147335,1345.088144227445,1353.5735474994556,1348.3915469531837,1347.2483778981107,1343.165586153823
0.5815786981557783,1346.6500701982688,1342.3118574697107,1345.673225951529,1353.980869594031,1348.900624324418,1347.7384026778413,1343.733959176161
0.58225620492845,1347.1727549213233,1342.8630374805653,1346.255437052345,1354.3862380393184,1349.407198381635,1348.226438834367,1344.2999569739768
0.5829337117011216,1347.6930089005932,1343.4122500254218,1346.8346536447723,1354.7895634665526,1349.9111606455588,1348.7123726284526,1344.863449758759
0.5836112184737933,1348.210715558993,1343.9593595045894,1347.4107531052553,1355.1907574402237,1350.4124037785089,1349.196091200212,1345.4243087817083
0.5842887252464649,1348.7257593650613,1344.5042310720373,1347.9836140738444,1355.5897324646699,1350.910821586922,1349.6774825856164,1345.9824063487488
0.5849662320191366,1349.238025843391,1345.0467306662727,1348.5531164562267,1355.9864019902916,1351.406309023694,1350.1564357325544,1346.537615835193
0.5856437387918082,1349.7474015847558,1345.5867250406316,1349.1191414257755,1356.3806804194073,1351.8987621903534,1350.6328405164709,1347.089811700078
0.5863212455644798,1350.2537742559648,1346.1240817930004,1349.6815714256338,1356.772483111762,1352.3880783391076,1351.1065877555893,1347.638869500203
0.5869987523371515,1350.7570326094624,1346.6586693949666,1350.240290170853,1357.161726389722,1352.874155874768,1351.5775692257464,1348.1846659038831
0.5876762591098231,1351.25706649269,1347.190357220419,1350.7951826505926,1357.5483275431527,1353.356894356578,1352.0456776748476,1348.7270787044415
0.5883537658824948,1351.7537668572381,1347.7190155736018,1351.346135130403,1357.9322048340177,1353.8361944999765,1352.5108068369698,1349.2659868334563
0.5890312726551664,1352.2470257677962,1348.2445157166394,1351.8930351545973,1358.3132775006975,1354.3119581782857,1352.9728514461162,1349.801270373783
0.5897087794278381,1352.7367364109223,1348.7667298965334,1352.4357715487245,1358.6914657620582,1354.7840884243726,1353.431707249649,1350.3328105723617
0.5903862862005097,1353.222793103649,1349.2855313716561,1352.974234422147,1359.0666908212702,1355.2524894322721,1353.8872710214027,1350.860489852833
0.5910637929731813,1353.705091301934,1349.8007944377327,1353.508315170734,1359.438874869408,1355.7170665587992,1354.3394405745084,1351.3841918279668
0.591741299745853,1354.1835276089748,1350.3123944533475,1354.0379064796748,1359.807941088824,1356.177726325157,1354.788114773925,1351.9038013119189
0.5924188065185246,1354.657999783396,1350.8202078649604,1354.5629023264105,1360.173813656329,1356.6343764185567,1355.2331935486998,1352.4192043323371
0.5930963132911963,1355.1284067473223,1351.3241122314585,1355.0831979836948,1360.536417746179,1357.0869256938508,1355.6745779039738,1352.9302881423077
0.5937738200638679,1355.594648594345,1351.8239862482546,1355.5986900227792,1360.8956795328834,1357.5352841751953,1356.1121699327311,1353.4369412321707
0.5944513268365396,1356.0566265973969,1352.3197097709287,1356.109276316723,1361.2515261938436,1357.979363057748,1356.5458728273184,1353.939053341197
0.5951288336092112,1356.514243216534,1352.8111638384426,1356.614856043829,1361.603885911839,1358.4190747094055,1356.9755908907307,1354.4365154691486
0.5958063403818828,1356.967402106642,1353.2982306959145,1357.1153296912098,1361.9526878773572,1358.854332672587,1357.4012295476837,1354.9292198877185
0.5964838471545545,1357.416008125071,1353.7807938169872,1357.6105990584665,1362.297862290791,1359.2850516660762,1357.822695355475,1355.417060151859
0.5971613539272261,1357.8599673391957,1354.2587379257745,1358.10056726149,1362.6393403645018,1359.71114758691,1358.2398960146463,1355.8999311110042
0.5978388606998978,1358.2991870339245,1354.7319490184148,1358.5851387363816,1362.97705432476,1360.1325375123336,1358.6527403794562,1356.377728920191
0.5985163674725694,1358.7335757191427,1355.2003143842278,1359.0642192434775,1363.3109374135715,1360.5491397018163,1359.0611384681622,1356.850351051082
0.5991938742452411,1359.1630431371052,1355.6637226264875,1359.537715871483,1363.6409238903948,1360.960873599131,1359.4650014731308,1357.3176963028918
0.5998713810179127,1359.5875002697815,1356.1220636828164,1360.005537041707,1363.966949033753,1361.3676598344998,1359.864241770775,1357.7796648132198
0.6005488877905844,1360.0068593461467,1356.575228845212,1360.4675925123884,1364.2889491427552,1361.769420226805,1360.2587729313211,1358.2361580687943
0.601226394563256,1360.4210338494336,1357.023110779706,1360.923793383117,1364.6068615385236,1362.1660777858676,1360.648509728422,1358.6870789161198
0.6019039013359276,1360.8299385243342,1357.4656035456678,1361.3740520993304,1364.920624565535,1362.557556714792,1361.033368148611,1359.1323315720413
0.6025814081085993,1361.2334893841655,1357.9026026147608,1361.8182824568903,1365.2301775928847,1362.9437824123772,1361.413265400606,1359.5718216342132
0.6032589148812709,1361.6316037179806,1358.3340048895454,1362.2563996067252,1365.5354610154716,1363.3246814755873,1361.7881199244619,1360.005456091481
0.6039364216539426,1362.0242000976516,1358.75970872175,1362.6883200595385,1365.836416255111,1363.7001817020912,1362.1578514005869,1360.4331433341695
0.6046139284266142,1362.4111983848961,1359.1796139301991,1363.1139616905648,1366.1329857615829,1364.0702120928597,1362.522380758612,1360.8547931642806
0.6052914351992859,1362.7925197382674,1359.5936218184174,1363.5332437443801,1366.4251130136115,1364.4347028548184,1362.8816301861243,1361.2703168055948
0.6059689419719575,1363.1680866200961,1360.001635191902,1363.9460868397464,1366.7127425197843,1364.7935854035613,1363.2355231372635,1361.67962691368
0.6066464487446291,1363.5378228033885,1360.403558375074,1364.352412974493,1366.9958198194165,1365.1467923661103,1363.583984341186,1362.0826375857982
0.6073239555173008,1363.9016533786698,1360.79929722791,1364.7521455304186,1367.2742914833539,1365.4942575837317,1363.9269398103977,1362.479264370717
0.6080014622899724,1364.2595047607879,1361.188759162258,1365.145209278214,1367.548105114729,1365.8359161147912,1364.26431684895,1362.869424278411
0.6086789690626441,1364.6113046956507,1361.5718531578393,1365.5315303823932,1367.8172093496598,1366.171704237655,1364.5960440605143,1363.2530357896642
0.6093564758353158,1364.9569822669205,1361.9484897779362,1365.91103640623,1368.0815538579056,1366.5015594536285,1364.9220513563205,1363.6300188655578
0.6100339826079875,1365.2964679026438,1362.3185811847789,1366.283656316687,1368.3410893434752,1366.8254204899297,1365.2422699629699,1364.0002949568495
0.6107114893806591,1365.6296933818212,1362.6820411546134,1366.6493204893375,1368.5957675451893,1367.1432273026892,1365.5566324301183,1364.3637870132343
0.6113889961533309,1365.9565918409135,1363.0387850924765,1367.0079607132652,1368.8455412371998,1367.4549210799823,1365.8650726380297,1364.7204194924864
0.6120665029260025,1366.2770977802834,1363.388730046656,1367.3595101959443,1369.0903642294707,1367.760444244877,1366.1675258050047,1365.0701183694769
0.6127440096986742,1366.5911470705612,1363.7317947228557,1367.703903568081,1369.330191368217,1368.0597404585005,1366.4639284946738,1365.4128111450711
0.6134215164713458,1366.8986769589417,1364.0678994980512,1368.0410768884271,1369.5649785363084,1368.3527546231205,1366.7542186231651,1365.7484268548833
0.6140990232440176,1367.1996260754013,1364.396966434051,1368.370967648542,1369.7946826536331,1368.639432885231,1367.038335466139,1366.0768960779092
0.6147765300166892,1367.4939344388329,1364.7189192907508,1368.6935147775077,1370.0192616774298,1368.9197226386434,1367.3162196656895,1366.3981509450111
0.6154540367893608,1367.7815434630984,1365.0336835390904,1369.0086586465886,1370.2386746025845,1369.1935725275753,1367.5878132371183,1366.7121251472659
0.6161315435620326,1368.0623959629902,1365.3411863737067,1369.3163410738312,1370.452881461894,1369.460932449735,1367.8530595755674,1367.018753944163
0.6168090503347042,1368.336436160103,1365.6413567252887,1369.6165053285958,1370.661843326301,1369.7217535593927,1368.1119034625192,1367.3179741716558
0.6174865571073759,1368.6036096886064,1365.9341252726279,1369.9090961360175,1370.8655223050953,1369.9759882704388,1368.36429107216,1367.6097242500548
0.6181640638800476,1368.8638636009198,1366.2194244543678,1370.1940596813909,1371.0638815460911,1370.2235902594202,1368.6101699776023,1367.8939441917664
0.6188415706527193,1369.1171463732817,1366.4971884804545,1370.4713436144757,1371.256885235775,1370.4645144685567,1368.8494891569705,1368.1705756088636
0.6195190774253909,1369.3634079112144,1366.767353343278,1370.7408970537142,1371.4444985994244,1370.698717108721,1369.0821989993374,1368.4395617205007
0.6201965841980626,1369.6025995548732,1367.029856828513,1371.002670590362,1371.6266879012064,1370.926155662394,1369.3082513105264,1368.7008473601463
0.6208740909707343,1369.8346740842844,1367.2846385256544,1371.2566162925243,1371.8034204442538,1371.1467888865748,1369.527599318758,1368.9543789826516
0.621551597743406,1370.0595857244612,1367.5316398382472,1371.5026877090959,1371.974664570711,1371.3605768156565,1369.7401976801536,1369.2001046711391
0.6222291045160776,1370.2772901504002,1367.7708039938077,1371.7408398736018,1372.140389661768,1371.5674807642454,1369.9460024840891,1369.4379741437074
0.6229066112887494,1370.4877444919507,1368.002076053439,1371.9710293079306,1372.3005661376699,1371.767463329942,1370.1449712583974,1369.667938759958
0.623584118061421,1370.6909073385511,1368.2254029211347,1372.1932140259667,1372.4551654577094,1371.9604883960596,1370.337062974411,1369.8899515273251
0.6242616248340926,1370.88673874384,1368.440733352771,1372.407353537109,1372.6041601202035,1372.1465211342845,1370.5222380518594,1370.1039671072242
0.6249391316067644,1371.075200230123,1368.6480179647947,1372.6134088496804,1372.74752366245,1372.3255280072792,1370.7004583636017,1370.3099418210008
0.625616638379436,1371.2562547927052,1368.8472092425854,1372.8113424742194,1372.8852306606798,1372.4974767712154,1370.8716872401978,1370.5078336556817
0.6262941451521077,1371.4298669040768,1369.0382615485128,1373.0011184266618,1373.017256729985,1372.662336478241,1371.035889474326,1370.6976022695258
0.6269716519247794,1371.5960025179575,1369.2211311296758,1373.1827022313953,1373.1435785242422,1372.8200774788677,1371.1930313250275,1370.8792089973729
0.6276491586974511,1371.754629073186,1369.3957761253205,1373.3560609241993,1373.2641737360264,1372.9706714242902,1371.3430805217947,1371.052616855788
